S1,S2,open,loss,reward,action_choose,form_del_min
BTCUSDT,ETHUSDT,2.0,12.5,5.06940740234495,4,47110
BTCUSDT,ETHUSDT,2.0,12.5,5.050758198200015,4,47111
BTCUSDT,ETHUSDT,2.0,12.5,5.08166123594367,4,47112
BTCUSDT,ETHUSDT,2.0,12.5,5.038543076984865,4,47113
BTCUSDT,ETHUSDT,2.0,12.5,5.024208925294715,4,47114
BTCUSDT,ETHUSDT,2.0,12.5,3.667124362975642,4,47115
BTCUSDT,ETHUSDT,2.0,12.5,6.274141908424895,4,47123
BTCUSDT,ETHUSDT,2.0,12.5,6.300539008849682,4,47124
BTCUSDT,ETHUSDT,2.0,12.5,6.257854186847567,4,47125
BTCUSDT,ETHUSDT,2.0,12.5,5.741683784372867,4,47184
BTCUSDT,ETHUSDT,2.0,12.5,5.587279773284308,4,47186
BTCUSDT,ETHUSDT,2.0,12.5,8.829135336158629,4,47194
BTCUSDT,ETHUSDT,2.0,12.5,11.325350415427351,4,47388
BTCUSDT,ETHUSDT,2.0,12.5,11.270158741012665,4,47389
BTCUSDT,ETHUSDT,2.0,12.5,11.066856107833814,4,47400
BTCUSDT,ETHUSDT,2.0,12.5,7.701351858651606,4,47737
BTCUSDT,ETHUSDT,2.0,12.5,4.183332319443821,4,47740
BTCUSDT,ETHUSDT,2.0,12.5,3.796584586109475,4,47741
BTCUSDT,ETHUSDT,2.0,12.5,4.656932565597685,4,47742
BTCUSDT,ETHUSDT,2.0,12.5,4.668853372444914,4,47743
BTCUSDT,ETHUSDT,2.0,12.5,4.667054870049242,4,47744
BTCUSDT,ETHUSDT,2.0,12.5,4.66898376728841,4,47745
BTCUSDT,ETHUSDT,2.0,12.5,4.672987766242954,4,47746
BTCUSDT,ETHUSDT,2.0,12.5,3.741296485633029,4,47747
BTCUSDT,ETHUSDT,2.0,12.5,3.648633513033701,4,47748
BTCUSDT,ETHUSDT,2.0,12.5,4.577803631710935,4,47749
BTCUSDT,ETHUSDT,2.0,12.5,4.602188499402587,4,47750
BTCUSDT,ETHUSDT,2.0,12.5,4.634966326650215,4,47751
BTCUSDT,ETHUSDT,2.0,12.5,4.633618139923442,4,47752
BTCUSDT,ETHUSDT,2.0,12.5,4.617701966406003,4,47753
BTCUSDT,ETHUSDT,2.0,12.5,12.475952598832237,4,48359
BTCUSDT,ETHUSDT,2.0,12.5,27.525539321781082,4,48381
BTCUSDT,ETHUSDT,2.0,12.5,27.575132182298603,4,48382
BTCUSDT,ETHUSDT,2.0,12.5,27.800316219751494,4,48383
BTCUSDT,ETHUSDT,2.0,12.5,28.011255738453087,4,48384
BTCUSDT,ETHUSDT,2.0,12.5,13.076915627850838,4,48554
BTCUSDT,ETHUSDT,2.0,12.5,6.946983440766758,4,48577
BTCUSDT,ETHUSDT,2.0,12.5,6.947016786885683,4,48578
BTCUSDT,ETHUSDT,2.0,12.5,6.178949855269934,4,48629
BTCUSDT,ETHUSDT,2.0,12.5,4.291986449816363,4,49199
BTCUSDT,ETHUSDT,2.0,12.5,3.5873228472963774,4,49697
BTCUSDT,ETHUSDT,2.0,12.5,10.06061226605425,4,49702
BTCUSDT,ETHUSDT,2.0,12.5,10.060653686506612,4,49704
BTCUSDT,ETHUSDT,2.0,12.5,10.060682207197488,4,49705
BTCUSDT,ETHUSDT,2.0,12.5,10.060508524012675,4,49706
BTCUSDT,ETHUSDT,2.0,12.5,10.060539005159853,4,49707
BTCUSDT,ETHUSDT,2.0,12.5,10.060487011538044,4,49709
BTCUSDT,ETHUSDT,2.0,12.5,10.06077084145602,4,49722
BTCUSDT,ETHUSDT,2.0,12.5,10.06070199368071,4,49723
BTCUSDT,ETHUSDT,2.0,12.5,10.06066142159375,4,49724
BTCUSDT,ETHUSDT,inf,inf,0.0,5,49729
BTCUSDT,ETHUSDT,inf,inf,0.0,5,49730
BTCUSDT,ETHUSDT,inf,inf,0.0,5,49731
BTCUSDT,ETHUSDT,2.0,12.5,6.533751144026496,4,49781
BTCUSDT,ETHUSDT,2.0,12.5,9.843004662650515,4,49787
BTCUSDT,ETHUSDT,2.0,12.5,6.561218059260909,4,49833
BTCUSDT,ETHUSDT,2.0,12.5,8.710762778661206,4,49834
BTCUSDT,ETHUSDT,2.0,12.5,6.56153517666155,4,49835
BTCUSDT,ETHUSDT,2.0,12.5,6.56138068376481,4,49836
BTCUSDT,ETHUSDT,2.0,12.5,6.56132246472464,4,49837
BTCUSDT,ETHUSDT,2.0,12.5,7.825591675074179,4,49838
BTCUSDT,ETHUSDT,2.0,12.5,7.825721148026901,4,49840
BTCUSDT,ETHUSDT,2.0,12.5,7.825938367903859,4,49841
BTCUSDT,ETHUSDT,2.0,12.5,7.825838176823595,4,49845
BTCUSDT,ETHUSDT,2.0,12.5,7.826421290680287,4,49848
BTCUSDT,ETHUSDT,2.0,12.5,6.561201139173818,4,49849
BTCUSDT,ETHUSDT,2.0,12.5,8.711505894469497,4,49850
BTCUSDT,ETHUSDT,1.5,10.0,2.794530173240446,3,50116
BTCUSDT,ETHUSDT,1.5,10.0,2.7945419591629843,3,50117
BTCUSDT,ETHUSDT,1.5,10.0,2.7945311550711267,3,50118
BTCUSDT,ETHUSDT,1.5,10.0,2.7945296770749337,3,50119
BTCUSDT,ETHUSDT,1.5,10.0,2.794541355966089,3,50120
BTCUSDT,ETHUSDT,1.5,10.0,2.794547721147296,3,50121
BTCUSDT,ETHUSDT,1.5,10.0,2.7945466517207933,3,50122
BTCUSDT,ETHUSDT,1.0,7.5,1.7554048421715152,1,50123
BTCUSDT,ETHUSDT,inf,inf,0.0,5,50124
BTCUSDT,ETHUSDT,inf,inf,0.0,5,50125
BTCUSDT,ETHUSDT,inf,inf,0.0,5,50126
BTCUSDT,ETHUSDT,inf,inf,0.0,5,50127
BTCUSDT,ETHUSDT,inf,inf,0.0,5,50128
BTCUSDT,ETHUSDT,inf,inf,0.0,5,50129
BTCUSDT,ETHUSDT,inf,inf,0.0,5,50130
BTCUSDT,ETHUSDT,2.0,12.5,6.59662059554455,4,50377
BTCUSDT,ETHUSDT,2.0,12.5,6.143861337946987,4,50388
BTCUSDT,ETHUSDT,2.0,12.5,5.1129301761600345,4,50393
BTCUSDT,ETHUSDT,2.0,12.5,5.663895085223771,4,50394
BTCUSDT,ETHUSDT,2.0,12.5,4.873625621807207,4,50395
BTCUSDT,ETHUSDT,2.0,12.5,5.871562337786884,4,50398
BTCUSDT,ETHUSDT,2.0,12.5,5.1039575251786005,4,50399
BTCUSDT,ETHUSDT,2.0,12.5,5.2939400252294035,4,50400
BTCUSDT,ETHUSDT,2.0,12.5,6.000984275195151,4,50401
BTCUSDT,ETHUSDT,2.0,12.5,5.30535255849145,4,50402
BTCUSDT,ETHUSDT,2.0,12.5,5.293954092957733,4,50403
BTCUSDT,ETHUSDT,2.0,12.5,5.293979315465776,4,50404
BTCUSDT,ETHUSDT,2.0,12.5,5.294014669367584,4,50405
BTCUSDT,ETHUSDT,2.0,12.5,5.29401262570741,4,50407
BTCUSDT,ETHUSDT,2.0,12.5,5.293998206120932,4,50408
BTCUSDT,ETHUSDT,2.0,12.5,6.8097943846181295,4,50409
BTCUSDT,ETHUSDT,2.0,12.5,5.823226869465714,4,50410
BTCUSDT,ETHUSDT,2.0,12.5,5.158023384320046,4,50411
BTCUSDT,ETHUSDT,2.0,12.5,5.038114631867529,4,50412
BTCUSDT,ETHUSDT,2.0,12.5,4.126873290942285,4,50413
BTCUSDT,ETHUSDT,2.0,12.5,3.7008482994264114,4,50414
BTCUSDT,ETHUSDT,2.0,12.5,6.994002106877474,4,50416
BTCUSDT,ETHUSDT,2.0,12.5,3.115163331256099,4,50538
BTCUSDT,ETHUSDT,2.0,12.5,2.231158101021151,4,50551
BTCUSDT,ETHUSDT,2.0,12.5,2.4379193630840064,4,50554
BTCUSDT,ETHUSDT,2.0,12.5,2.4379198492082423,4,50555
BTCUSDT,ETHUSDT,2.0,12.5,2.3399612732411015,4,50556
BTCUSDT,ETHUSDT,2.0,12.5,2.6073361801479678,4,50558
BTCUSDT,ETHUSDT,2.0,12.5,3.3796829301429625,4,50559
BTCUSDT,ETHUSDT,2.0,12.5,3.425547574345046,4,50736
BTCUSDT,ETHUSDT,2.0,12.5,3.42552650267271,4,50737
BTCUSDT,ETHUSDT,2.0,12.5,8.060752517739502,4,50740
BTCUSDT,ETHUSDT,2.0,12.5,10.215846759999465,4,50747
BTCUSDT,ETHUSDT,1.0,7.5,7.70276281391466,1,51350
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51393
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51394
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51396
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51397
BTCUSDT,ETHUSDT,2.0,12.5,13.838510202270186,4,51432
BTCUSDT,ETHUSDT,2.0,12.5,13.850598097678358,4,51433
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51475
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51482
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51483
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51600
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51601
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51602
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51604
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51606
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51607
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51608
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51609
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51610
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51611
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51612
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51613
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51616
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51617
BTCUSDT,ETHUSDT,2.0,12.5,16.775419772402188,4,51848
BTCUSDT,ETHUSDT,2.0,12.5,16.77505310448032,4,51850
BTCUSDT,ETHUSDT,2.0,12.5,16.77507795487645,4,51851
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51852
BTCUSDT,ETHUSDT,inf,inf,0.0,5,51858
BTCUSDT,ETHUSDT,2.0,12.5,11.698108146515608,4,51859
BTCUSDT,ETHUSDT,2.0,12.5,9.370937081472675,4,51860
BTCUSDT,ETHUSDT,2.0,12.5,8.996692648610292,4,51861
BTCUSDT,ETHUSDT,2.0,12.5,11.108483620050379,4,51862
BTCUSDT,ETHUSDT,2.0,12.5,11.086426366560659,4,51863
BTCUSDT,ETHUSDT,2.0,12.5,10.506521996574747,4,51864
BTCUSDT,ETHUSDT,2.0,12.5,10.283511259386557,4,51865
BTCUSDT,ETHUSDT,2.0,12.5,13.003126678110164,4,51866
BTCUSDT,ETHUSDT,2.0,12.5,11.188482123461824,4,52581
BTCUSDT,ETHUSDT,2.0,12.5,11.205996657226365,4,52582
BTCUSDT,ETHUSDT,2.0,12.5,11.205073003384655,4,52583
BTCUSDT,ETHUSDT,2.0,12.5,9.863584822888384,4,52625
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53135
BTCUSDT,ETHUSDT,2.0,12.5,10.384497798902203,4,53185
BTCUSDT,ETHUSDT,2.0,12.5,10.488944919558207,4,53186
BTCUSDT,ETHUSDT,1.5,10.0,10.8218629571071,3,53211
BTCUSDT,ETHUSDT,1.5,10.0,8.034124232124782,3,53212
BTCUSDT,ETHUSDT,0.75,9.0,7.708036619902202,0,53228
BTCUSDT,ETHUSDT,0.75,9.0,7.209709174087379,0,53229
BTCUSDT,ETHUSDT,0.75,9.0,7.02368030709323,0,53230
BTCUSDT,ETHUSDT,0.75,9.0,7.02879937578092,0,53231
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53232
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53233
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53234
BTCUSDT,ETHUSDT,0.75,9.0,3.4143285946571496,0,53235
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53236
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53237
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53238
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53239
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53240
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53241
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53242
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53243
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53244
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53245
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53246
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53247
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53248
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53249
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53250
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53253
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53254
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53255
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53256
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53257
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53258
BTCUSDT,ETHUSDT,1.0,7.5,4.281316348680434,1,53463
BTCUSDT,ETHUSDT,0.75,9.0,4.71088305447131,0,53464
BTCUSDT,ETHUSDT,0.75,9.0,4.710835595007552,0,53465
BTCUSDT,ETHUSDT,0.75,9.0,4.489851559228555,0,53466
BTCUSDT,ETHUSDT,0.75,9.0,4.694618202348977,0,53467
BTCUSDT,ETHUSDT,0.75,9.0,4.778291464082372,0,53468
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53469
BTCUSDT,ETHUSDT,0.75,9.0,4.843532998073442,0,53470
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53471
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53472
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53473
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53474
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53475
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53476
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53477
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53478
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53479
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53480
BTCUSDT,ETHUSDT,2.0,12.5,12.315777942985733,4,53487
BTCUSDT,ETHUSDT,2.0,12.5,16.99192957514356,4,53488
BTCUSDT,ETHUSDT,2.0,12.5,15.865645099613062,4,53489
BTCUSDT,ETHUSDT,2.0,12.5,15.069068882887848,4,53490
BTCUSDT,ETHUSDT,2.0,12.5,13.19619952940684,4,53491
BTCUSDT,ETHUSDT,2.0,12.5,12.107133193680454,4,53492
BTCUSDT,ETHUSDT,2.0,12.5,11.073471491259625,4,53493
BTCUSDT,ETHUSDT,2.0,12.5,13.134706396140416,4,53494
BTCUSDT,ETHUSDT,2.0,12.5,12.493465668721342,4,53495
BTCUSDT,ETHUSDT,2.0,12.5,15.211917983586261,4,53496
BTCUSDT,ETHUSDT,2.0,12.5,14.74771233099284,4,53498
BTCUSDT,ETHUSDT,2.0,12.5,11.467537459475466,4,53499
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53500
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53501
BTCUSDT,ETHUSDT,2.0,12.5,15.650010639025538,4,53502
BTCUSDT,ETHUSDT,inf,inf,0.0,5,53505
BTCUSDT,ETHUSDT,2.0,12.5,8.52764313631053,4,53764
BTCUSDT,ETHUSDT,2.0,12.5,7.548091370976408,4,53765
BTCUSDT,ETHUSDT,2.0,12.5,5.840340002701851,4,54400
BTCUSDT,ETHUSDT,1.5,10.0,4.557423520559723,3,54401
BTCUSDT,ETHUSDT,2.0,12.5,5.375391471483567,4,54403
BTCUSDT,ETHUSDT,1.5,10.0,8.367724941901997,3,54416
BTCUSDT,ETHUSDT,1.5,10.0,8.367576914931988,3,54417
BTCUSDT,ETHUSDT,1.5,10.0,8.367402716966922,3,54418
BTCUSDT,ETHUSDT,2.0,12.5,8.367233178586162,4,54419
BTCUSDT,ETHUSDT,2.0,12.5,8.367280986364904,4,54420
BTCUSDT,ETHUSDT,2.0,12.5,8.367282796490144,4,54421
BTCUSDT,ETHUSDT,1.5,10.0,8.367554370689845,3,54422
BTCUSDT,ETHUSDT,0.75,9.0,4.706341490258865,0,54424
BTCUSDT,ETHUSDT,0.75,9.0,4.177395225445707,0,54425
BTCUSDT,ETHUSDT,0.75,9.0,4.177426526998374,0,54426
BTCUSDT,ETHUSDT,inf,inf,0.0,5,54427
BTCUSDT,ETHUSDT,2.0,12.5,6.069018626325601,4,54428
BTCUSDT,ETHUSDT,inf,inf,0.0,5,54429
BTCUSDT,ETHUSDT,2.0,12.5,12.619626306888335,4,54430
BTCUSDT,ETHUSDT,2.0,12.5,12.619173189993035,4,54431
BTCUSDT,ETHUSDT,2.0,12.5,12.618642082026668,4,54432
BTCUSDT,ETHUSDT,2.0,12.5,12.06024013414924,4,54433
BTCUSDT,ETHUSDT,inf,inf,0.0,5,54435
BTCUSDT,ETHUSDT,inf,inf,0.0,5,55446
BTCUSDT,ETHUSDT,2.0,12.5,5.976519944775077,4,55448
BTCUSDT,ETHUSDT,2.0,12.5,5.307007750985235,4,55450
BTCUSDT,ETHUSDT,2.0,12.5,5.242752194265904,4,55451
BTCUSDT,ETHUSDT,2.0,12.5,6.256360002520523,4,55452
BTCUSDT,ETHUSDT,2.0,12.5,5.181564316833601,4,55453
BTCUSDT,ETHUSDT,2.0,12.5,7.32536525860985,4,55454
BTCUSDT,ETHUSDT,2.0,12.5,5.840685666101535,4,55456
BTCUSDT,ETHUSDT,2.0,12.5,6.3110491657533885,4,55469
BTCUSDT,ETHUSDT,2.0,12.5,5.598071069306343,4,55470
BTCUSDT,ETHUSDT,2.0,12.5,5.5001380654214245,4,55473
BTCUSDT,ETHUSDT,2.0,12.5,7.028908466152416,4,55584
BTCUSDT,ETHUSDT,2.0,12.5,6.336728339163983,4,55585
BTCUSDT,ETHUSDT,2.0,12.5,6.025838049435492,4,55586
BTCUSDT,ETHUSDT,2.0,12.5,5.319628779432492,4,55587
BTCUSDT,ETHUSDT,2.0,12.5,4.518292208632829,4,55588
BTCUSDT,ETHUSDT,2.0,12.5,4.51830463537317,4,55589
BTCUSDT,ETHUSDT,2.0,12.5,8.267749617936829,4,55590
BTCUSDT,ETHUSDT,2.0,12.5,8.267682752398969,4,55592
BTCUSDT,ETHUSDT,2.0,12.5,10.720046594861628,4,55923
BTCUSDT,ETHUSDT,2.0,12.5,7.166500503246766,4,56368
BTCUSDT,ETHUSDT,2.0,12.5,7.166517349464925,4,56369
BTCUSDT,ETHUSDT,2.0,12.5,7.828791927013185,4,56370
BTCUSDT,ETHUSDT,2.0,12.5,7.828777456622788,4,56371
BTCUSDT,ETHUSDT,2.0,12.5,7.82876381071128,4,56372
BTCUSDT,ETHUSDT,2.0,12.5,7.828760801345993,4,56373
BTCUSDT,ETHUSDT,inf,inf,0.0,5,56515
BTCUSDT,ETHUSDT,inf,inf,0.0,5,56520
BTCUSDT,ETHUSDT,inf,inf,0.0,5,56521
BTCUSDT,ETHUSDT,inf,inf,0.0,5,56522
BTCUSDT,ETHUSDT,2.0,12.5,4.918822420061588,4,56523
BTCUSDT,ETHUSDT,2.0,12.5,4.368466259187869,4,56524
BTCUSDT,ETHUSDT,2.0,12.5,4.391485680747621,4,56525
BTCUSDT,ETHUSDT,2.0,12.5,4.92125688819749,4,56526
BTCUSDT,ETHUSDT,2.0,12.5,4.540045607100353,4,56527
BTCUSDT,ETHUSDT,2.0,12.5,3.9481390345649174,4,56528
BTCUSDT,ETHUSDT,2.0,12.5,4.082088410288463,4,56529
BTCUSDT,ETHUSDT,2.0,12.5,4.1313056940074375,4,56530
BTCUSDT,ETHUSDT,2.0,12.5,4.226250837828559,4,56531
BTCUSDT,ETHUSDT,2.0,12.5,4.693749168476984,4,56532
BTCUSDT,ETHUSDT,2.0,12.5,3.7767697591420983,4,56533
BTCUSDT,ETHUSDT,2.0,12.5,3.4990927593850643,4,56534
BTCUSDT,ETHUSDT,2.0,12.5,3.467644748727082,4,56536
BTCUSDT,ETHUSDT,2.0,12.5,4.808202268288767,4,56537
BTCUSDT,ETHUSDT,2.0,12.5,4.713461179839271,4,56538
BTCUSDT,ETHUSDT,2.0,12.5,4.815449462581569,4,56539
BTCUSDT,ETHUSDT,2.0,12.5,4.735776343890109,4,56540
BTCUSDT,ETHUSDT,2.0,12.5,4.774422785114325,4,56541
BTCUSDT,ETHUSDT,2.0,12.5,4.8800707813494455,4,56542
BTCUSDT,ETHUSDT,2.0,12.5,4.848530937019632,4,56543
BTCUSDT,ETHUSDT,2.0,12.5,4.897426139653362,4,56544
BTCUSDT,ETHUSDT,2.0,12.5,4.952255091935342,4,56545
BTCUSDT,ETHUSDT,2.0,12.5,3.467951724830357,4,56546
BTCUSDT,ETHUSDT,inf,inf,0.0,5,56726
BTCUSDT,ETHUSDT,inf,inf,0.0,5,56727
BTCUSDT,ETHUSDT,2.0,12.5,11.605968955280218,4,57425
BTCUSDT,ETHUSDT,2.0,12.5,11.753894667976056,4,57426
BTCUSDT,ETHUSDT,1.25,10.0,2.8803603955367407,2,58032
BTCUSDT,ETHUSDT,1.0,7.5,2.8801796443054855,1,58034
BTCUSDT,ETHUSDT,inf,inf,0.0,5,58064
BTCUSDT,ETHUSDT,2.0,12.5,13.757669365282624,4,58084
BTCUSDT,ETHUSDT,2.0,12.5,12.446215969760402,4,58085
BTCUSDT,ETHUSDT,2.0,12.5,10.52871943541254,4,58086
BTCUSDT,ETHUSDT,2.0,12.5,8.315968591895967,4,58087
BTCUSDT,ETHUSDT,2.0,12.5,8.933688699502682,4,58088
BTCUSDT,ETHUSDT,2.0,12.5,9.17732292188748,4,58089
BTCUSDT,ETHUSDT,2.0,12.5,9.488426913409171,4,58090
BTCUSDT,ETHUSDT,2.0,12.5,9.030966488760441,4,58091
BTCUSDT,ETHUSDT,2.0,12.5,9.03868220174843,4,58092
BTCUSDT,ETHUSDT,2.0,12.5,9.437083559030327,4,58093
BTCUSDT,ETHUSDT,2.0,12.5,9.99037869242568,4,58094
BTCUSDT,ETHUSDT,2.0,12.5,9.94228217564006,4,58095
BTCUSDT,ETHUSDT,2.0,12.5,9.499298551743436,4,58096
BTCUSDT,ETHUSDT,2.0,12.5,9.319622140328306,4,58097
BTCUSDT,ETHUSDT,2.0,12.5,9.750550213988788,4,58098
BTCUSDT,ETHUSDT,2.0,12.5,9.349334750940727,4,58099
BTCUSDT,ETHUSDT,2.0,12.5,9.244405613542085,4,58100
BTCUSDT,ETHUSDT,2.0,12.5,9.673657153519855,4,58101
BTCUSDT,ETHUSDT,2.0,12.5,9.317036404465512,4,58102
BTCUSDT,ETHUSDT,2.0,12.5,8.932068743328955,4,58103
BTCUSDT,ETHUSDT,2.0,12.5,8.806007134992228,4,58104
BTCUSDT,ETHUSDT,2.0,12.5,5.224337732857975,4,58106
BTCUSDT,ETHUSDT,2.0,12.5,5.567708994036934,4,58107
BTCUSDT,ETHUSDT,2.0,12.5,5.562664680011608,4,58108
BTCUSDT,ETHUSDT,2.0,12.5,5.514174054864952,4,58312
BTCUSDT,ETHUSDT,2.0,12.5,5.5038942908704485,4,58313
BTCUSDT,ETHUSDT,2.0,12.5,5.403397162171586,4,58314
BTCUSDT,ETHUSDT,2.0,12.5,5.494649608124973,4,58315
BTCUSDT,ETHUSDT,2.0,12.5,5.486544500889295,4,58318
BTCUSDT,ETHUSDT,2.0,12.5,5.476874012477424,4,58321
BTCUSDT,ETHUSDT,2.0,12.5,5.429173386595835,4,58322
BTCUSDT,ETHUSDT,2.0,12.5,27.091360296252475,4,58871
BTCUSDT,ETHUSDT,2.0,12.5,25.90927556589901,4,58873
BTCUSDT,ETHUSDT,2.0,12.5,26.309365885497357,4,58874
BTCUSDT,ETHUSDT,2.0,12.5,25.840008578780555,4,58875
BTCUSDT,ETHUSDT,2.0,12.5,26.742959090619365,4,58876
BTCUSDT,ETHUSDT,2.0,12.5,26.97293240679872,4,58877
BTCUSDT,ETHUSDT,2.0,12.5,16.99096403726628,4,59320
BTCUSDT,ETHUSDT,2.0,12.5,16.991222421694943,4,59322
BTCUSDT,ETHUSDT,2.0,12.5,4.746954956372406,4,59670
BTCUSDT,ETHUSDT,2.0,12.5,4.79554639792957,4,59675
BTCUSDT,ETHUSDT,2.0,12.5,4.836893009398409,4,59676
BTCUSDT,ETHUSDT,2.0,12.5,5.893506991661297,4,60198
BTCUSDT,ETHUSDT,1.5,10.0,8.409304708084619,3,60206
BTCUSDT,ETHUSDT,inf,inf,0.0,5,60207
BTCUSDT,ETHUSDT,inf,inf,0.0,5,60208
BTCUSDT,ETHUSDT,2.0,12.5,15.140585634336048,4,60363
BTCUSDT,ETHUSDT,2.0,12.5,15.140636482941545,4,60364
BTCUSDT,ETHUSDT,2.0,12.5,12.958990024346463,4,60365
BTCUSDT,ETHUSDT,2.0,12.5,12.42362144522258,4,60366
BTCUSDT,ETHUSDT,2.0,12.5,12.559897627774603,4,60367
BTCUSDT,ETHUSDT,2.0,12.5,12.424014728613088,4,60368
BTCUSDT,ETHUSDT,2.0,12.5,12.42412943189754,4,60369
BTCUSDT,ETHUSDT,2.0,12.5,10.973325361642424,4,60504
BTCUSDT,ETHUSDT,2.0,12.5,8.886163154720862,4,60505
BTCUSDT,ETHUSDT,2.0,12.5,5.338725451217783,4,60506
BTCUSDT,ETHUSDT,2.0,12.5,8.412725990780814,4,60507
BTCUSDT,ETHUSDT,2.0,12.5,5.3387459056745,4,60508
BTCUSDT,ETHUSDT,2.0,12.5,5.338823807896688,4,60509
BTCUSDT,ETHUSDT,2.0,12.5,5.338781569370553,4,60510
BTCUSDT,ETHUSDT,2.0,12.5,5.338796099134697,4,60511
BTCUSDT,ETHUSDT,2.0,12.5,6.581931831897009,4,60727
BTCUSDT,ETHUSDT,2.0,12.5,8.629410886868868,4,60728
BTCUSDT,ETHUSDT,2.0,12.5,8.748677941559208,4,60729
BTCUSDT,ETHUSDT,2.0,12.5,6.5907158828005095,4,60730
BTCUSDT,ETHUSDT,2.0,12.5,6.59067792997655,4,60731
BTCUSDT,ETHUSDT,2.0,12.5,3.46495691093412,4,60740
BTCUSDT,ETHUSDT,2.0,12.5,5.733733191679107,4,61809
BTCUSDT,ETHUSDT,2.0,12.5,5.73366013402574,4,61810
BTCUSDT,ETHUSDT,inf,inf,0.0,5,61813
BTCUSDT,ETHUSDT,inf,inf,0.0,5,61814
BTCUSDT,ETHUSDT,2.0,12.5,6.717971764776507,4,62170
BTCUSDT,ETHUSDT,2.0,12.5,6.716854774794797,4,62173
BTCUSDT,ETHUSDT,2.0,12.5,4.928078628581943,4,62174
BTCUSDT,ETHUSDT,2.0,12.5,6.497050647991273,4,62177
BTCUSDT,ETHUSDT,2.0,12.5,6.288013731127762,4,62190
BTCUSDT,ETHUSDT,2.0,12.5,5.53899956108728,4,62191
BTCUSDT,ETHUSDT,2.0,12.5,5.539104022426045,4,62192
BTCUSDT,ETHUSDT,2.0,12.5,5.785375515210035,4,62193
BTCUSDT,ETHUSDT,2.0,12.5,6.190544450635457,4,62194
BTCUSDT,ETHUSDT,2.0,12.5,5.808931453384048,4,62195
BTCUSDT,ETHUSDT,2.0,12.5,6.311657279017936,4,62196
BTCUSDT,ETHUSDT,2.0,12.5,6.26756743470014,4,62197
BTCUSDT,ETHUSDT,2.0,12.5,6.283395628835592,4,62198
